-0.197258	0.38746	0
-0.218483	0.416551	0
-0.226892	0.35441	0
-0.200707	0.352151	0
-0.262678	0.344822	0
-0.233197	0.364229	0
-0.24185	0.390966	0
-0.239515	0.405232	0
-0.268854	0.399757	0
-0.208877	0.371501	0
-0.235527	0.434391	0
-0.253677	0.342405	0
-0.255199	0.36849	0
-0.256795	0.315503	0
-0.232873	0.393312	0
-0.265813	0.351845	0
-0.310041	0.379248	0
-0.266943	0.357681	0
-0.263535	0.393382	0
-0.276238	0.409623	0
-0.234702	0.352185	0
-0.276192	0.350791	0
-0.215365	0.307699	0
-0.284202	0.383344	0
-0.261517	0.321485	0
-0.33343	0.339235	0
-0.311996	0.377856	0
-0.2944	0.359609	0
-0.275051	0.313387	0
-0.257428	0.355538	0
-0.341867	0.341021	0
-0.311479	0.320599	0
-0.286794	0.280852	0
-0.296832	0.318381	0
-0.294705	0.25417	0
-0.328811	0.285587	0
-0.272971	0.321121	0
-0.296632	0.318916	0
-0.295716	0.358077	0
-0.335852	0.368908	0
-0.303303	0.306261	0
-0.285234	0.334721	0
-0.308425	0.288944	0
-0.315639	0.304731	0
-0.332872	0.330094	0
-0.360304	0.279361	0
-0.349229	0.290042	0
-0.349705	0.297191	0
-0.349899	0.30753	0
-0.299172	0.309119	0
-0.358649	0.295337	0
-0.366228	0.318248	0
-0.306375	0.34055	0
-0.339571	0.267484	0
-0.343091	0.279239	0
-0.379896	0.298426	0
-0.308786	0.230756	0
-0.33988	0.31367	0
-0.353854	0.301365	0
-0.347498	0.235667	0
-0.370158	0.24734	0
-0.342348	0.236809	0
-0.325066	0.272836	0
-0.349415	0.280728	0
-0.38073	0.196933	0
-0.408642	0.262473	0
-0.349119	0.273128	0
-0.357067	0.247516	0
-0.361854	0.220706	0
-0.350102	0.272411	0
-0.369223	0.199007	0
-0.33854	0.209205	0
-0.342781	0.270523	0
-0.420288	0.286746	0
-0.367976	0.300366	0
-0.345275	0.226797	0
-0.365007	0.185966	0
-0.388013	0.25072	0
-0.37895	0.26159	0
-0.37246	0.203804	0
-0.392703	0.193574	0
-0.391049	0.233713	0
-0.381606	0.276664	0
-0.355213	0.210853	0
-0.387933	0.241033	0
-0.393072	0.205003	0
-0.422	0.212049	0
-0.393032	0.174294	0
-0.442623	0.193609	0
-0.441445	0.236951	0
-0.422573	0.175938	0
-0.384084	0.182946	0
-0.35901	0.201831	0
-0.375853	0.220031	0
-0.400426	0.240728	0
-0.43749	0.187508	0
-0.418064	0.188489	0
-0.355674	0.163016	0
-0.420724	0.203853	0
-0.376513	0.198167	0
-0.435748	0.169833	0
-0.358885	0.155168	0
-0.383568	0.152976	0
-0.425018	0.183342	0
-0.430447	0.212143	0
-0.389278	0.159748	0
-0.416602	0.178801	0
-0.425969	0.190117	0
-0.440908	0.133479	0
-0.446319	0.177131	0
-0.366876	0.0981944	0
-0.42774	0.100769	0
-0.412365	0.145018	0
-0.395474	0.125094	0
-0.406712	0.141272	0
-0.449388	0.130691	0
-0.419751	0.110882	0
-0.396288	0.128205	0
-0.368625	0.103417	0
-0.462388	0.109456	0
-0.45904	0.14487	0
-0.438735	0.11704	0
-0.428235	0.0942671	0
-0.405077	0.0849977	0
-0.41667	0.0648123	0
-0.386495	0.144311	0
-0.472889	0.0983121	0
-0.452672	0.097876	0
-0.424346	0.0861349	0
-0.480784	0.0533297	0
-0.380558	0.0719607	0
-0.438859	0.0698835	0
-0.464677	0.077378	0
-0.406036	0.0569217	0
-0.42539	0.0899743	0
-0.41702	0.0210725	0
-0.472546	0.0873286	0
-0.457512	0.0762383	0
-0.377332	0.0576621	0
-0.431456	0.0424173	0
-0.455643	0.0618875	0
-0.437776	0.0565184	0
-0.425566	0.0695683	0
-0.475256	0.073695	0
-0.459377	0.0617565	0
-0.441738	0.0321551	0
-0.435951	0.0315657	0
-0.401098	0.0419727	0
-0.425448	-0.0038742	0
-0.468328	0.0278866	0
-0.470137	0.00974045	0
-0.423048	0.0369887	0
-0.40239	0.00494842	0
-0.459754	0.0765857	0
-0.428213	0.0728883	0
-0.456686	0.0372671	0
-0.392866	-0.0191812	0
-0.487547	-0.0360899	0
-0.436413	0.0302817	0
-0.432611	0.0474696	0
-0.429283	-0.00333579	0
-0.43935	0.0355046	0
-0.391815	0.0510834	0
-0.448139	0.0356785	0
-0.435857	0.0256784	0
-0.429292	-0.00171211	0
-0.408262	-0.0164047	0
-0.510752	-0.0159661	0
-0.379906	0.034653	0
-0.439275	-0.0364398	0
-0.44648	-0.0493953	0
-0.466051	-0.0174273	0
-0.420169	0.0146449	0
-0.435635	-0.0177846	0
-0.414264	-0.00154984	0
-0.426225	-0.085813	0
-0.426581	-0.093262	0
-0.470563	-0.0335845	0
-0.423087	-0.0210105	0
-0.494889	-0.0373787	0
-0.419811	-0.0145964	0
-0.447986	0.00263376	0
-0.443289	-0.0334883	0
-0.421239	-0.0582261	0
-0.415775	-0.0451742	0
-0.406373	-0.0478516	0
-0.399896	-0.0715826	0
-0.469733	-0.0634266	0
-0.42656	-0.0536292	0
-0.393729	-0.0641993	0
-0.4258	-0.0459644	0
-0.47987	-0.0806692	0
-0.465608	-0.0815874	0
-0.433946	-0.0979616	0
-0.433805	-0.0957219	0
-0.409982	-0.111803	0
-0.390823	-0.128531	0
-0.441739	-0.0508201	0
-0.411079	-0.0943228	0
-0.429946	-0.0864752	0
-0.410317	-0.088174	0
-0.412332	-0.0999068	0
-0.40282	-0.181505	0
-0.415749	-0.0913154	0
-0.414657	-0.106499	0
-0.418329	-0.0902851	0
-0.450911	-0.102941	0
-0.43252	-0.121197	0
-0.458975	-0.101613	0
-0.437995	-0.10767	0
-0.388835	-0.161432	0
-0.425982	-0.197403	0
-0.379563	-0.148997	0
-0.406498	-0.115001	0
-0.413415	-0.120586	0
-0.414888	-0.172651	0
-0.387795	-0.148577	0
-0.395384	-0.183796	0
-0.358101	-0.19974	0
-0.382418	-0.142256	0
-0.348572	-0.138332	0
-0.409938	-0.219208	0
-0.361653	-0.180869	0
-0.406985	-0.195081	0
-0.390877	-0.174463	0
-0.415057	-0.17449	0
-0.403597	-0.116402	0
-0.369774	-0.1798	0
-0.389025	-0.197687	0
-0.342239	-0.190758	0
-0.387668	-0.139562	0
-0.391609	-0.177509	0
-0.41407	-0.229054	0
-0.41664	-0.170607	0
-0.38707	-0.168583	0
-0.389872	-0.210516	0
-0.343023	-0.191257	0
-0.404034	-0.153511	0
-0.415854	-0.22006	0
-0.355273	-0.200529	0
-0.4102	-0.261565	0
-0.41567	-0.204032	0
-0.384372	-0.210801	0
-0.33013	-0.250745	0
-0.381643	-0.219576	0
-0.386615	-0.241789	0
-0.311898	-0.17915	0
-0.355206	-0.248258	0
-0.375455	-0.223995	0
-0.368169	-0.230468	0
-0.39494	-0.266555	0
-0.357668	-0.22367	0
-0.382823	-0.290031	0
-0.376888	-0.247715	0
-0.370765	-0.253575	0
-0.342499	-0.232334	0
-0.370612	-0.218706	0
-0.370062	-0.22798	0
-0.364307	-0.25462	0
-0.344117	-0.255982	0
-0.345924	-0.276186	0
-0.321194	-0.242319	0
-0.429733	-0.22567	0
-0.307057	-0.214863	0
-0.337299	-0.271272	0
-0.32591	-0.281746	0
-0.368852	-0.258479	0
-0.31657	-0.217974	0
-0.378125	-0.236678	0
-0.349354	-0.268206	0
-0.284713	-0.247677	0
-0.302969	-0.242579	0
-0.26898	-0.296903	0
-0.376612	-0.247622	0
-0.314472	-0.335532	0
-0.331832	-0.287465	0
-0.311951	-0.225031	0
-0.285268	-0.308842	0
-0.34456	-0.316663	0
-0.383055	-0.286479	0
-0.292667	-0.304204	0
-0.285977	-0.322083	0
-0.308495	-0.299849	0
-0.309659	-0.281616	0
-0.27614	-0.32032	0
-0.373878	-0.302994	0
-0.31327	-0.28904	0
-0.322113	-0.328092	0
-0.313277	-0.287347	0
-0.298177	-0.320397	0
-0.300654	-0.296729	0
-0.278739	-0.384842	0
-0.322612	-0.302221	0
-0.28495	-0.310687	0
-0.279767	-0.334092	0
-0.300711	-0.36338	0
-0.338515	-0.349188	0
-0.260254	-0.330283	0
-0.319194	-0.316376	0
-0.312161	-0.310294	0
-0.305105	-0.322129	0
-0.251836	-0.366829	0
-0.320325	-0.371636	0
-0.280027	-0.362676	0
-0.280344	-0.303544	0
-0.283193	-0.321037	0
-0.255289	-0.315672	0
-0.24454	-0.302579	0
-0.250712	-0.317489	0
-0.231551	-0.372243	0
-0.272204	-0.304114	0
-0.273533	-0.370917	0
-0.25336	-0.386033	0
-0.231045	-0.382942	0
-0.283308	-0.346176	0
-0.259041	-0.385823	0
-0.270358	-0.316721	0
-0.260711	-0.406104	0
-0.212623	-0.339536	0
-0.248064	-0.382967	0
-0.213884	-0.361464	0
-0.213083	-0.324197	0
-0.24033	-0.367542	0
-0.225189	-0.369685	0
-0.258549	-0.376881	0
-0.250839	-0.388872	0
-0.29724	-0.342339	0
-0.194811	-0.33884	0
-0.202732	-0.3885	0
-0.235597	-0.382787	0
-0.228883	-0.374733	0
-0.233312	-0.387706	0
-0.213781	-0.363496	0
-0.23594	-0.38702	0
-0.192872	-0.410576	0
-0.228197	-0.391612	0
-0.257518	-0.376536	0
-0.202584	-0.386844	0
-0.190039	-0.406445	0
-0.199554	-0.372353	0
-0.226963	-0.421823	0
-0.231923	-0.416983	0
-0.158635	-0.430806	0
-0.178075	-0.367787	0
-0.215049	-0.441049	0
-0.204502	-0.39228	0
-0.239021	-0.385142	0
-0.173272	-0.416756	0
-0.126886	-0.485235	0
-0.149847	-0.417648	0
-0.19517	-0.427305	0
-0.170132	-0.486195	0
-0.139281	-0.389335	0
-0.0982919	-0.394194	0
-0.181302	-0.451593	0
-0.178391	-0.430114	0
-0.121607	-0.393857	0
-0.14585	-0.461447	0
-0.176212	-0.427449	0
-0.153232	-0.424249	0
-0.144201	-0.38009	0
-0.136329	-0.424519	0
-0.155625	-0.426951	0
-0.161181	-0.430174	0
-0.134826	-0.438232	0
-0.147362	-0.408999	0
-0.129512	-0.420636	0
-0.119069	-0.415066	0
-0.16179	-0.390035	0
-0.0967488	-0.376319	0
-0.0813046	-0.403878	0
-0.110427	-0.427746	0
-0.0805218	-0.443133	0
-0.110635	-0.405888	0
-0.153041	-0.403858	0
-0.0847348	-0.414313	0
-0.0542659	-0.39975	0
-0.0809289	-0.43633	0
-0.11104	-0.449672	0
-0.0610156	-0.369219	0
-0.10826	-0.420691	0
-0.0830812	-0.450834	0
-0.129166	-0.40674	0
-0.0975519	-0.435871	0
-0.0681195	-0.427505	0
-0.028023	-0.411095	0
-0.0727439	-0.354424	0
-0.101108	-0.442832	0
-0.115677	-0.457977	0
-0.0436722	-0.462873	0
-0.10771	-0.456091	0
-0.0439165	-0.464281	0
-0.0547483	-0.453289	0
-0.033397	-0.430317	0
-0.0116616	-0.458026	0
-0.0372534	-0.460531	0
-0.0667753	-0.429157	0
-0.0846864	-0.452639	0
-0.000259015	-0.473326	0
-0.00629356	-0.447981	0
-0.0209933	-0.455345	0
-0.0408545	-0.472316	0
-0.0128616	-0.447942	0
-0.0238537	-0.438034	0
-0.00161753	-0.44289	0
-0.0252128	-0.39393	0
-0.0445273	-0.453702	0
-0.0259204	-0.457698	0
-0.0186757	-0.434734	0
0.0124755	-0.444046	0
-0.0188189	-0.385983	0
-0.0306877	-0.473019	0
-0.00926914	-0.433576	0
-0.0155076	-0.441293	0
0.0110217	-0.497984	0
-0.0183323	-0.392776	0
0.0343913	-0.396584	0
0.0152708	-0.456034	0
-0.0311171	-0.45564	0
0.01285	-0.416857	0
0.060228	-0.433492	0
0.0188181	-0.421978	0
0.0597097	-0.436219	0
0.0140121	-0.4298	0
-0.00784381	-0.451509	0
-0.0110046	-0.47409	0
0.0331943	-0.447706	0
0.051195	-0.458833	0
0.00817695	-0.446355	0
0.0422496	-0.434787	0
0.0233905	-0.471757	0
0.0377279	-0.420118	0
0.0761502	-0.434746	0
0.00522485	-0.416975	0
0.0425008	-0.424806	0
0.0669834	-0.447926	0
0.108426	-0.394104	0
0.0908794	-0.440042	0
0.0656127	-0.44763	0
0.0910924	-0.38192	0
0.0752561	-0.426961	0
0.103784	-0.440602	0
0.0607772	-0.431492	0
0.0862511	-0.425553	0
0.0601304	-0.42944	0
0.0386229	-0.376492	0
0.125068	-0.423851	0
0.114774	-0.434991	0
0.119478	-0.424828	0
0.108869	-0.399077	0
0.106295	-0.411757	0
0.122588	-0.368991	0
0.0767343	-0.385165	0
0.11071	-0.441739	0
0.13843	-0.394375	0
0.125861	-0.413399	0
0.177846	-0.414639	0
0.089506	-0.435338	0
0.149881	-0.435825	0
0.149254	-0.444648	0
0.141008	-0.437509	0
0.17046	-0.420355	0
0.146639	-0.398949	0
0.113765	-0.429022	0
0.125498	-0.423089	0
0.0858032	-0.387259	0
0.16519	-0.401233	0
0.167622	-0.425001	0
0.152328	-0.445951	0
0.116025	-0.418713	0
0.184598	-0.408249	0
0.121201	-0.419889	0
0.200684	-0.411737	0
0.141695	-0.45097	0
0.195894	-0.313782	0
0.128653	-0.371289	0
0.111809	-0.386106	0
0.139743	-0.392804	0
0.172446	-0.456163	0
0.179984	-0.421654	0
0.203995	-0.402452	0
0.179442	-0.37509	0
0.231494	-0.429925	0
0.183221	-0.426663	0
0.212619	-0.420594	0
0.22335	-0.385432	0
0.216574	-0.447541	0
0.202872	-0.360678	0
0.283901	-0.33644	0
0.184272	-0.43679	0
0.173262	-0.364583	0
0.198967	-0.400952	0
0.213362	-0.368804	0
0.177832	-0.407708	0
0.197448	-0.395935	0
0.236623	-0.37323	0
0.244182	-0.43497	0
0.204951	-0.416877	0
0.21675	-0.357492	0
0.241718	-0.368479	0
0.208804	-0.378256	0
0.230135	-0.361506	0
0.284317	-0.369592	0
0.258571	-0.360603	0
0.240441	-0.370269	0
0.243393	-0.367201	0
0.293387	-0.364831	0
0.213312	-0.391398	0
0.241944	-0.326495	0
0.303442	-0.352822	0
0.233088	-0.35789	0
0.298461	-0.387857	0
0.28028	-0.366404	0
0.283758	-0.327332	0
0.217083	-0.340918	0
0.234837	-0.327797	0
0.302536	-0.386855	0
0.234993	-0.329083	0
0.252142	-0.301358	0
0.263199	-0.324136	0
0.297278	-0.325106	0
0.271719	-0.373175	0
0.297499	-0.37088	0
0.29276	-0.352917	0
0.29437	-0.299931	0
0.300888	-0.321241	0
0.292994	-0.309434	0
0.323449	-0.362873	0
0.28256	-0.336998	0
0.365636	-0.293099	0
0.266375	-0.33024	0
0.299077	-0.344665	0
0.273226	-0.333494	0
0.344183	-0.373706	0
0.24745	-0.302632	0
0.343028	-0.36695	0
0.251369	-0.343601	0
0.276127	-0.273728	0
0.30336	-0.339816	0
0.296117	-0.304642	0
0.264858	-0.332216	0
0.356676	-0.328095	0
0.340205	-0.266869	0
0.285796	-0.327739	0
0.333656	-0.321526	0
0.338622	-0.323394	0
0.302068	-0.282254	0
0.361734	-0.288476	0
0.323761	-0.322962	0
0.339117	-0.340707	0
0.391194	-0.323873	0
0.373299	-0.337844	0
0.346552	-0.289841	0
0.336577	-0.271329	0
0.38437	-0.267899	0
0.333506	-0.303931	0
0.376435	-0.251808	0
0.365811	-0.247961	0
0.290579	-0.298481	0
0.345553	-0.294111	0
0.325509	-0.271991	0
0.335128	-0.235467	0
0.358597	-0.286869	0
0.338266	-0.277499	0
0.373102	-0.23878	0
0.372099	-0.280101	0
0.374425	-0.257613	0
0.362054	-0.263378	0
0.320401	-0.280367	0
0.333934	-0.22603	0
0.36766	-0.246852	0
0.382842	-0.270106	0
0.296528	-0.216092	0
0.365003	-0.234405	0
0.354404	-0.211338	0
0.402032	-0.214922	0
0.33336	-0.215907	0
0.337638	-0.215555	0
0.427479	-0.238995	0
0.317278	-0.226178	0
0.376006	-0.215895	0
0.319323	-0.190266	0
0.369916	-0.175087	0
0.368956	-0.198445	0
0.339844	-0.21179	0
0.338369	-0.220445	0
0.326017	-0.213479	0
0.38389	-0.214705	0
0.346594	-0.167749	0
0.361255	-0.238131	0
0.351157	-0.183383	0
0.453777	-0.18529	0
0.339929	-0.145058	0
0.377635	-0.18523	0
0.402299	-0.168741	0
0.39363	-0.200577	0
0.384486	-0.168926	0
0.414948	-0.16224	0
0.382962	-0.218048	0
0.40051	-0.1552	0
0.403463	-0.160556	0
0.387045	-0.191794	0
0.416271	-0.142681	0
0.437749	-0.169499	0
0.455147	-0.146049	0
0.47489	-0.152514	0
0.379096	-0.173354	0
0.440754	-0.109439	0
0.406644	-0.17091	0
0.382025	-0.145942	0
0.362302	-0.119352	0
0.410433	-0.172873	0
0.408515	-0.115174	0
0.417473	-0.191485	0
0.433708	-0.142973	0
0.425883	-0.106866	0
0.401431	-0.160106	0
0.423557	-0.0912448	0
0.416823	-0.16916	0
0.401935	-0.0828174	0
0.431562	-0.150407	0
0.461804	-0.106088	0
0.474475	-0.111962	0
0.401553	-0.105934	0
0.435904	-0.06352	0
0.430359	-0.0582052	0
0.408739	-0.068788	0
0.422508	-0.0925028	0
0.409723	-0.122578	0
0.415291	-0.0852732	0
0.402019	-0.134771	0
0.437556	-0.067663	0
0.425793	-0.0618949	0
0.437296	-0.0113901	0
0.387191	-0.0636078	0
0.460785	-0.0638211	0
0.426287	-0.0272458	0
0.419431	-0.0691518	0
0.420767	-0.0685913	0
0.407321	-0.0967385	0
0.450014	-0.0452518	0
0.489248	-0.0868635	0
0.443495	-0.0899603	0
0.431123	-0.0687718	0
0.447365	-0.0315544	0
0.476693	-0.0418378	0
0.392426	-0.0243433	0
0.408426	-0.0944055	0
0.453612	-0.035686	0
0.442608	-0.0288024	0
0.451548	-0.0168046	0
0.453614	-0.0517835	0
0.374562	-0.0568555	0
0.427946	-0.00139335	0
0.448206	-0.0140488	0
0.466266	0.0358779	0
0.454222	-0.0439432	0
0.416046	-0.0572136	0
0.460663	0.0175537	0
0.447878	-0.0150175	0
0.417932	-0.00892385	0
0.485747	0.03633	0
0.386079	-0.0368026	0
-0.0216161	0.114888	1
-0.137114	-0.0366452	1
0.0329733	0.0937024	1
0.00413565	0.0327282	1
-0.0314121	-0.0557296	1
-0.0343659	0.0486634	1
0.0193971	0.0586236	1
0.0500946	0.0628924	1
-0.194072	-0.0244323	1
0.0688606	0.0251595	1
0.0217688	0.0342598	1
0.0262842	0.0200961	1
-0.0204332	0.0761718	1
0.0547533	0.0397495	1
-0.0491033	-0.0457788	1
0.0405224	-0.055364	1
0.128227	0.0235638	1
0.0695823	0.073194	1
0.0683997	0.0233141	1
0.0870106	-0.0554822	1
-0.0583182	-0.088971	1
-0.0205747	-0.0573616	1
-0.018491	0.0886796	1
0.0250944	-0.00305658	1
-0.0286272	0.0080964	1
-0.0835205	-0.0471753	1
0.0685055	0.00841444	1
-0.0240821	0.0215712	1
-0.0157996	-0.176158	1
0.0565676	-0.0273456	1
-0.0341157	0.0719175	1
-0.0227727	0.0494438	1
0.0740752	0.0160015	1
0.0640083	0.0266797	1
0.00342972	-0.0738287	1
0.079494	-0.0450666	1
0.00669187	-0.00504185	1
0.101235	-0.00322364	1
-0.0487417	0.0313912	1
-0.0941865	-0.0343065	1
-0.00281603	-0.00128434	1
0.176401	-0.0838153	1
0.00545372	0.0191628	1
-0.0169686	-0.00321588	1
0.00429977	-0.00910716	1
0.0346753	-0.0832328	1
-0.0761807	0.0789857	1
0.0204497	0.0692573	1
0.0226469	-0.0851105	1
